lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847732084793658480901,2020,Blidh-Frederic-Kuhlman,BOS,line,5on5,2,934.0,6.0,0.24,0.48,0.47,5.56,0.19,0.31,1.29,0.17,3.51,2.53,0.19,0.17,0.17,5.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,8.0,1.0,2.0,8.0,15.0,2.0,0.0,8.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,9.98,8.0,7.27,0.0,0.06,0.0,0.0,0.26,0.23,0.23,6.6,0.6,0.48,1.26,0.18,3.8,2.67,0.58,0.66,0.65,4.0,5.0,3.0,12.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,7.0,0.0,0.0,8.0,6.0,2.0,0.0,6.0,3.0,0.0,0.24,0.36,0.0,0.0,2.0,0.0,13.45,9.0,10.05,0.0,0.1,0.0,0.0,0.7,0.77,0.75
84717698477851,2020,Oesterle-Hjalmarsson,ARI,pairing,5on5,25,13691.0,89.0,0.47,0.44,0.45,89.12,7.26,6.4,21.1,3.14,50.55,37.54,7.09,7.27,7.09,89.0,37.0,38.0,164.0,4.0,9.0,1.0,18.0,4.0,39.0,52.0,85.0,122.0,13.0,26.0,78.0,102.0,20.0,29.0,99.0,22.0,5.0,3.37,2.75,1.15,3.0,1.0,0.0,165.05,126.0,126.56,14.0,1.31,1.36,1.37,7.2,7.27,7.15,109.12,8.13,7.43,25.32,3.41,63.49,46.23,7.94,8.3,8.12,94.0,60.0,55.0,209.0,14.0,8.0,2.0,28.0,7.0,44.0,53.0,80.0,140.0,11.0,22.0,101.0,98.0,14.0,30.0,121.0,28.0,5.0,3.41,3.45,1.27,8.0,4.0,2.0,213.7,154.0,158.38,12.0,1.52,1.5,1.5,8.15,8.36,8.23
84799828480069,2020,Makar-Timmins,COL,pairing,5on5,16,946.0,174.0,0.71,0.63,0.65,11.28,1.04,0.77,2.64,0.35,5.98,4.21,1.0,1.07,1.03,9.0,6.0,4.0,19.0,0.0,1.0,0.0,3.0,0.0,3.0,8.0,9.0,15.0,1.0,2.0,2.0,3.0,1.0,3.0,10.0,4.0,1.0,0.33,0.42,0.3,0.0,0.0,0.0,19.56,15.0,15.74,2.0,0.16,0.3,0.3,0.91,0.94,0.93,5.81,0.42,0.42,1.28,0.19,3.35,2.34,0.42,0.4,0.4,4.0,4.0,3.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,4.0,8.0,3.0,6.0,1.0,9.0,2.0,3.0,6.0,2.0,0.0,0.24,0.18,0.0,0.0,0.0,0.0,10.54,8.0,7.69,2.0,0.08,0.0,0.0,0.5,0.48,0.48
847518484764588481554,2020,Kreider-Strome-Kakko,NYR,line,5on5,13,2579.0,161.0,0.59,0.53,0.5,15.36,1.2,0.89,3.88,0.5,8.65,6.88,1.14,1.26,1.2,20.0,2.0,11.0,33.0,1.0,0.0,0.0,5.0,1.0,9.0,6.0,19.0,21.0,3.0,6.0,25.0,33.0,7.0,8.0,18.0,2.0,2.0,0.47,0.17,0.55,0.0,0.0,1.0,33.11,22.0,22.23,5.0,0.18,0.0,0.24,1.13,1.18,1.17,15.35,0.85,1.04,3.5,0.44,9.73,6.44,0.84,0.81,0.81,15.0,7.0,7.0,29.0,1.0,0.0,0.0,2.0,1.0,8.0,10.0,14.0,21.0,3.0,6.0,28.0,19.0,2.0,11.0,19.0,3.0,0.0,0.52,0.33,0.0,1.0,0.0,0.0,28.13,22.0,21.06,3.0,0.21,0.0,0.0,1.06,1.01,1.01
847798784810778481516,2020,Leonard-Kellman-Donato,S.J,line,5on5,4,729.0,29.0,0.49,0.68,0.65,8.17,0.57,0.51,1.89,0.28,4.42,3.32,0.57,0.6,0.6,7.0,4.0,2.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,6.0,10.0,2.0,4.0,8.0,8.0,4.0,0.0,8.0,3.0,0.0,0.2,0.38,0.0,1.0,0.0,0.0,13.48,11.0,11.4,0.0,0.1,0.0,0.01,0.66,0.7,0.7,4.55,0.6,0.36,1.14,0.14,2.15,1.61,0.59,0.55,0.55,5.0,1.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,5.0,6.0,0.0,0.0,9.0,4.0,1.0,0.0,4.0,1.0,1.0,0.08,0.16,0.35,0.0,0.0,0.0,5.6,6.0,5.61,0.0,0.08,0.35,0.35,0.32,0.31,0.31
84742078479980,2020,Hague-Holden,VGK,pairing,5on5,12,2332.0,90.0,0.57,0.49,0.5,20.1,1.78,1.39,4.62,0.61,11.61,8.0,1.74,1.84,1.8,22.0,6.0,7.0,35.0,2.0,1.0,0.0,7.0,0.0,8.0,10.0,20.0,26.0,4.0,8.0,15.0,23.0,2.0,1.0,19.0,8.0,1.0,0.48,0.97,0.33,1.0,1.0,0.0,37.11,28.0,29.17,0.0,0.29,0.37,0.0,2.07,2.14,2.09,20.2,1.35,1.24,4.96,0.63,11.41,8.41,1.32,1.33,1.3,20.0,8.0,8.0,36.0,3.0,2.0,1.0,2.0,0.0,9.0,12.0,17.0,25.0,1.0,2.0,24.0,29.0,5.0,6.0,23.0,4.0,1.0,0.62,0.51,0.22,1.0,2.0,0.0,34.49,28.0,27.19,5.0,0.25,0.4,0.4,1.2,1.15,1.14
84753248478399,2020,Siegenthaler-Jensen,WSH,pairing,5on5,1,741.0,3.0,0.49,0.41,0.41,4.72,0.49,0.35,1.12,0.17,2.86,2.0,0.49,0.49,0.49,5.0,2.0,4.0,11.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,5.0,7.0,0.0,0.0,6.0,10.0,0.0,4.0,4.0,3.0,0.0,0.19,0.3,0.0,0.0,0.0,0.0,11.52,7.0,7.26,0.0,0.07,0.11,0.11,0.46,0.46,0.45,7.21,0.51,0.47,1.67,0.23,4.16,2.97,0.5,0.51,0.51,7.0,3.0,6.0,16.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,6.0,9.0,0.0,0.0,4.0,4.0,2.0,6.0,7.0,3.0,0.0,0.18,0.32,0.0,0.0,1.0,0.0,15.55,10.0,9.89,5.0,0.1,0.0,0.0,0.6,0.61,0.61
84742188475171,2020,Ekman-Larsson-Demers,ARI,pairing,5on5,21,9307.0,81.0,0.39,0.47,0.42,61.65,4.72,4.02,14.96,2.0,35.14,26.16,4.58,4.69,4.55,63.0,24.0,40.0,127.0,5.0,5.0,1.0,19.0,2.0,23.0,33.0,58.0,82.0,7.0,14.0,82.0,71.0,14.0,17.0,69.0,16.0,2.0,2.05,1.98,0.69,2.0,2.0,1.0,125.93,87.0,85.28,7.0,0.83,0.97,0.97,4.58,4.53,4.46,87.47,7.36,6.07,21.1,2.96,48.53,35.97,6.85,7.54,6.99,88.0,34.0,24.0,146.0,7.0,13.0,4.0,21.0,2.0,35.0,44.0,81.0,115.0,11.0,22.0,73.0,50.0,13.0,17.0,93.0,23.0,6.0,2.55,3.19,1.62,1.0,4.0,2.0,147.31,122.0,123.91,8.0,1.27,2.41,2.41,6.22,6.26,6.09
847645584775018478420,2020,Landeskog-Rantanen-Nichushkin,COL,line,5on5,2,1073.0,6.0,0.66,0.73,0.74,9.69,0.44,0.61,2.34,0.36,5.88,4.37,0.44,0.42,0.41,10.0,4.0,10.0,24.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,9.0,13.0,1.0,2.0,10.0,3.0,2.0,1.0,13.0,1.0,0.0,0.36,0.09,0.0,1.0,0.0,0.0,22.79,14.0,13.36,1.0,0.12,0.0,0.0,0.56,0.53,0.53,3.38,0.23,0.24,0.71,0.11,2.14,1.57,0.23,0.24,0.24,4.0,1.0,4.0,9.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,10.0,5.0,0.0,0.0,4.0,1.0,0.0,0.09,0.14,0.0,1.0,1.0,0.0,9.53,5.0,5.33,0.0,0.05,0.0,0.0,0.28,0.3,0.3
84768508477355,2020,Murray-Butcher,N.J,pairing,5on5,8,683.0,53.0,0.59,0.54,0.55,8.73,0.72,0.55,2.03,0.27,4.68,3.74,0.71,0.72,0.71,9.0,3.0,2.0,14.0,0.0,1.0,0.0,2.0,1.0,2.0,6.0,9.0,12.0,1.0,5.0,0.0,1.0,3.0,1.0,9.0,2.0,1.0,0.2,0.3,0.22,0.0,0.0,0.0,13.51,12.0,11.77,0.0,0.11,0.22,0.22,0.61,0.61,0.6,6.91,0.5,0.43,1.77,0.23,4.17,2.9,0.5,0.51,0.51,7.0,3.0,2.0,12.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,6.0,9.0,1.0,5.0,4.0,1.0,1.0,2.0,9.0,1.0,0.0,0.32,0.18,0.0,0.0,1.0,0.0,12.07,10.0,9.98,1.0,0.09,0.0,0.0,0.59,0.6,0.6
847688184779878478414,2020,Donato-Hertl-Meier,S.J,line,5on5,11,1367.0,124.0,0.62,0.57,0.59,13.5,1.33,0.95,3.68,0.48,7.29,5.27,1.23,1.32,1.23,13.0,6.0,5.0,24.0,1.0,3.0,0.0,3.0,1.0,3.0,8.0,12.0,18.0,3.0,6.0,5.0,13.0,0.0,2.0,13.0,4.0,2.0,0.26,0.51,0.56,0.0,1.0,0.0,24.79,19.0,19.56,1.0,0.2,0.58,0.58,0.95,1.01,0.99,9.81,0.81,0.71,2.31,0.32,5.09,3.76,0.8,0.83,0.82,9.0,4.0,5.0,18.0,0.0,2.0,0.0,4.0,0.0,3.0,4.0,9.0,13.0,2.0,4.0,9.0,12.0,2.0,2.0,10.0,2.0,1.0,0.42,0.18,0.21,0.0,0.0,0.0,18.52,13.0,13.31,1.0,0.15,0.12,0.12,0.84,0.85,0.85
84793988481524,2020,Girard-Byram,COL,pairing,5on5,17,5109.0,88.0,0.51,0.6,0.56,44.25,3.22,2.85,10.6,1.46,26.82,19.05,3.11,3.17,3.06,46.0,18.0,33.0,97.0,2.0,4.0,0.0,14.0,3.0,16.0,25.0,44.0,62.0,7.0,14.0,32.0,24.0,2.0,11.0,52.0,9.0,3.0,1.54,1.01,0.66,1.0,1.0,0.0,97.07,64.0,63.61,4.0,0.59,0.76,0.76,3.05,3.01,2.98,37.41,3.15,2.5,9.27,1.23,19.79,15.07,2.88,3.24,2.97,37.0,14.0,14.0,65.0,3.0,5.0,0.0,11.0,0.0,13.0,19.0,34.0,48.0,8.0,16.0,39.0,33.0,8.0,3.0,40.0,7.0,4.0,1.08,0.85,1.21,2.0,0.0,1.0,64.95,51.0,51.3,1.0,0.52,1.17,1.17,2.5,2.57,2.48
847591384769058477949,2020,Tuch-Stephenson-Stone,VGK,line,5on5,16,3812.0,159.0,0.43,0.45,0.43,23.77,1.76,1.56,5.49,0.75,13.42,10.01,1.76,1.79,1.78,17.0,16.0,17.0,50.0,2.0,1.0,0.0,6.0,3.0,9.0,12.0,15.0,31.0,1.0,2.0,25.0,15.0,11.0,5.0,26.0,6.0,1.0,0.79,0.72,0.25,0.0,2.0,0.0,51.37,33.0,33.96,3.0,0.32,0.13,0.13,1.95,1.99,1.99,30.47,2.32,2.12,6.88,1.0,18.45,13.23,2.25,2.26,2.19,38.0,6.0,16.0,60.0,0.0,1.0,0.0,5.0,3.0,21.0,14.0,38.0,44.0,3.0,6.0,36.0,15.0,5.0,6.0,32.0,12.0,0.0,0.77,1.55,0.0,0.0,0.0,0.0,58.58,44.0,43.1,4.0,0.43,0.2,0.2,2.56,2.5,2.44
847515184773418481559,2020,Johnsson-Hughes-Palmieri,N.J,line,5on5,19,5447.0,118.0,0.52,0.55,0.53,47.77,3.74,2.98,10.97,1.45,26.02,19.83,3.71,3.77,3.74,49.0,16.0,21.0,86.0,3.0,2.0,0.0,13.0,1.0,24.0,22.0,46.0,62.0,7.0,14.0,26.0,22.0,11.0,16.0,50.0,12.0,3.0,1.59,1.51,0.65,3.0,0.0,0.0,83.74,65.0,63.78,6.0,0.62,0.35,0.35,4.0,4.03,4.01,41.72,3.41,2.64,9.21,1.28,23.0,17.46,3.33,3.45,3.37,42.0,15.0,12.0,69.0,2.0,3.0,0.0,8.0,2.0,15.0,27.0,40.0,55.0,6.0,12.0,58.0,28.0,18.0,10.0,45.0,8.0,4.0,1.08,1.13,1.21,1.0,0.0,1.0,70.11,57.0,57.78,6.0,0.54,0.7,0.7,3.26,3.31,3.3
847060484769608480014,2020,Athanasiou-Vilardi-Carter,L.A,line,5on5,13,6443.0,52.0,0.53,0.55,0.57,52.84,4.55,3.56,12.02,1.61,29.72,21.53,4.4,4.57,4.41,59.0,14.0,21.0,94.0,5.0,5.0,1.0,15.0,2.0,20.0,26.0,54.0,68.0,7.0,17.0,47.0,24.0,7.0,9.0,55.0,12.0,6.0,1.69,1.38,1.48,1.0,1.0,3.0,92.39,73.0,71.98,6.0,0.74,1.09,1.09,4.21,4.19,4.15,40.71,3.97,2.87,10.21,1.29,22.2,15.45,3.85,3.97,3.86,45.0,11.0,22.0,78.0,4.0,6.0,0.0,14.0,0.0,14.0,18.0,41.0,52.0,7.0,17.0,65.0,36.0,10.0,10.0,40.0,10.0,6.0,1.09,1.39,1.48,2.0,2.0,0.0,80.11,56.0,57.01,7.0,0.6,1.23,1.23,3.33,3.36,3.34
847516984768818482222,2020,Kane-Hertl-Barabanov,S.J,line,5on5,9,6158.0,12.0,0.52,0.44,0.46,52.27,5.63,3.6,12.77,1.56,27.12,19.33,5.42,5.47,5.26,59.0,11.0,18.0,88.0,10.0,7.0,2.0,11.0,2.0,19.0,21.0,49.0,60.0,5.0,10.0,59.0,21.0,13.0,17.0,48.0,12.0,10.0,1.46,1.53,2.64,4.0,3.0,3.0,88.2,70.0,70.14,7.0,0.75,1.69,1.69,4.68,4.55,4.52,58.39,5.22,3.86,14.13,1.89,32.44,24.45,5.11,5.48,5.37,60.0,22.0,28.0,110.0,7.0,8.0,3.0,12.0,0.0,17.0,38.0,53.0,75.0,4.0,8.0,47.0,23.0,15.0,7.0,64.0,14.0,4.0,2.06,1.74,1.43,3.0,1.0,3.0,112.39,82.0,83.76,3.0,0.79,1.78,1.78,4.23,4.38,4.3
84748188477220,2020,Schmidt-Benn,VAN,pairing,5on5,16,625.0,136.0,0.19,0.23,0.21,3.07,0.34,0.23,1.02,0.15,1.34,0.92,0.34,0.34,0.34,2.0,2.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.11,0.23,0.0,0.0,1.0,0.0,6.27,4.0,4.12,1.0,0.05,0.0,0.0,0.39,0.39,0.39,10.87,1.44,0.79,2.68,0.43,5.53,4.14,1.11,1.46,1.12,12.0,3.0,5.0,20.0,2.0,2.0,0.0,4.0,0.0,4.0,3.0,10.0,13.0,1.0,2.0,1.0,5.0,1.0,2.0,9.0,4.0,2.0,0.29,0.45,0.7,1.0,1.0,0.0,20.39,15.0,15.05,1.0,0.16,0.47,0.74,0.86,0.88,0.83
846613984780998478414,2020,Labanc-Marleau-Meier,S.J,line,5on5,7,1376.0,68.0,0.47,0.56,0.5,9.97,0.79,0.73,2.23,0.3,5.81,4.14,0.78,0.75,0.73,9.0,5.0,6.0,20.0,1.0,0.0,0.0,2.0,1.0,2.0,8.0,8.0,13.0,1.0,2.0,12.0,9.0,4.0,2.0,11.0,2.0,1.0,0.29,0.29,0.21,0.0,1.0,0.0,18.57,14.0,13.37,2.0,0.15,0.0,0.0,0.94,0.89,0.87,9.96,0.89,0.64,2.46,0.35,5.58,4.08,0.87,0.94,0.92,11.0,3.0,2.0,16.0,2.0,1.0,0.0,4.0,0.0,3.0,4.0,9.0,12.0,1.0,2.0,8.0,3.0,3.0,4.0,11.0,2.0,1.0,0.32,0.3,0.26,1.0,1.0,0.0,18.04,14.0,15.47,3.0,0.13,0.26,0.26,0.76,0.81,0.81
84768078478399,2020,Siegenthaler-Tennyson,N.J,pairing,5on5,6,2015.0,32.0,0.6,0.52,0.53,18.33,1.64,1.2,4.32,0.64,9.72,7.48,1.63,1.6,1.59,20.0,5.0,3.0,28.0,2.0,1.0,0.0,7.0,0.0,6.0,9.0,18.0,23.0,2.0,4.0,12.0,16.0,7.0,4.0,18.0,5.0,2.0,0.67,0.54,0.43,1.0,1.0,0.0,26.51,25.0,24.09,2.0,0.24,0.04,0.04,1.84,1.8,1.79,16.18,1.1,0.96,3.55,0.47,8.81,7.11,1.1,1.18,1.18,16.0,6.0,4.0,26.0,4.0,0.0,0.0,2.0,0.0,6.0,10.0,12.0,18.0,2.0,4.0,13.0,13.0,7.0,5.0,17.0,4.0,1.0,0.4,0.45,0.25,1.0,2.0,1.0,28.25,22.0,23.34,3.0,0.2,0.0,0.0,1.3,1.39,1.39
847123384751518475754,2020,Zajac-Nelson-Palmieri,NYI,line,5on5,2,672.0,14.0,0.11,0.29,0.17,1.91,0.17,0.14,0.36,0.07,1.31,0.94,0.16,0.17,0.16,2.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,7.0,1.0,2.0,2.0,1.0,0.0,0.07,0.1,0.0,0.0,0.0,0.0,7.8,3.0,2.89,0.0,0.03,0.0,0.0,0.19,0.2,0.19,10.88,1.38,0.9,2.16,0.33,5.95,4.28,1.34,1.38,1.34,12.0,3.0,5.0,20.0,0.0,1.0,0.0,4.0,0.0,2.0,8.0,12.0,15.0,0.0,0.0,5.0,3.0,3.0,2.0,8.0,6.0,1.0,0.33,0.83,0.23,0.0,0.0,0.0,20.6,15.0,15.64,1.0,0.19,0.23,0.23,1.34,1.34,1.33
84741258476892,2020,Gunnarsson-Parayko,STL,pairing,5on5,7,2426.0,37.0,0.32,0.42,0.39,14.09,0.76,0.94,3.52,0.43,8.36,5.99,0.75,0.8,0.79,13.0,7.0,10.0,30.0,1.0,2.0,0.0,2.0,1.0,6.0,8.0,12.0,19.0,3.0,6.0,15.0,15.0,4.0,4.0,17.0,3.0,0.0,0.36,0.4,0.0,1.0,0.0,0.0,31.14,20.0,20.71,2.0,0.19,0.05,0.05,0.9,0.94,0.94,22.72,1.58,1.53,5.14,0.69,12.88,9.18,1.5,1.53,1.45,21.0,10.0,11.0,42.0,3.0,1.0,0.0,6.0,0.0,9.0,12.0,18.0,28.0,1.0,2.0,18.0,29.0,3.0,4.0,27.0,3.0,1.0,0.9,0.36,0.32,2.0,1.0,0.0,40.31,31.0,30.12,2.0,0.32,0.32,0.32,1.58,1.53,1.47
847646884775008478444,2020,Horvat-Miller-Boeser,VAN,line,5on5,27,3034.0,321.0,0.35,0.52,0.54,24.3,1.56,1.49,6.21,0.84,14.4,10.51,1.55,1.54,1.52,29.0,6.0,9.0,44.0,2.0,1.0,0.0,7.0,5.0,9.0,11.0,27.0,33.0,5.0,13.0,47.0,24.0,2.0,12.0,29.0,5.0,1.0,0.7,0.54,0.32,0.0,1.0,1.0,41.67,35.0,33.54,9.0,0.31,0.11,0.11,1.76,1.73,1.71,22.76,2.9,1.8,5.0,0.87,11.37,8.06,2.76,2.99,2.85,26.0,4.0,11.0,41.0,6.0,4.0,3.0,7.0,0.0,8.0,5.0,20.0,24.0,4.0,11.0,30.0,24.0,4.0,11.0,12.0,13.0,5.0,0.25,1.54,1.12,0.0,5.0,1.0,43.8,30.0,31.58,10.0,0.38,0.78,0.78,2.5,2.57,2.54
847733084780278479542,2020,Hagel-Wallmark-Kubalik,CHI,line,5on5,6,1420.0,37.0,0.55,0.51,0.43,9.07,0.68,0.55,1.97,0.28,4.69,3.84,0.67,0.69,0.68,10.0,2.0,7.0,19.0,0.0,0.0,0.0,3.0,0.0,4.0,5.0,10.0,12.0,2.0,4.0,13.0,10.0,5.0,4.0,8.0,4.0,0.0,0.26,0.42,0.0,0.0,0.0,0.0,19.24,12.0,11.94,4.0,0.11,0.0,0.0,0.79,0.8,0.79,10.95,0.55,0.63,2.9,0.36,6.86,4.69,0.55,0.55,0.54,10.0,6.0,2.0,18.0,2.0,0.0,0.0,5.0,0.0,5.0,4.0,8.0,14.0,1.0,2.0,20.0,12.0,3.0,1.0,13.0,3.0,0.0,0.28,0.26,0.0,0.0,2.0,0.0,18.06,16.0,16.16,1.0,0.13,0.0,0.0,0.67,0.67,0.67
847515184784018481559,2020,Hughes-Zacha-Palmieri,N.J,line,5on5,12,1736.0,130.0,0.4,0.59,0.5,9.86,0.8,0.71,2.43,0.36,5.38,4.31,0.8,0.79,0.79,12.0,2.0,9.0,23.0,1.0,0.0,0.0,4.0,2.0,2.0,5.0,11.0,13.0,1.0,2.0,13.0,5.0,3.0,5.0,12.0,1.0,1.0,0.44,0.13,0.24,1.0,0.0,0.0,22.03,14.0,13.85,4.0,0.15,0.0,0.0,0.96,0.94,0.94,10.41,1.19,0.81,2.51,0.31,5.55,3.62,1.11,1.19,1.11,13.0,1.0,2.0,16.0,2.0,1.0,0.0,0.0,1.0,6.0,4.0,11.0,12.0,1.0,2.0,16.0,9.0,3.0,6.0,10.0,2.0,2.0,0.33,0.32,0.55,2.0,0.0,0.0,16.86,14.0,14.43,1.0,0.17,0.29,0.29,1.06,1.06,1.05
84768758477244,2020,Matheson-Ruhwedel,PIT,pairing,5on5,3,714.0,15.0,0.95,0.58,0.75,4.41,0.56,0.39,0.9,0.13,2.38,1.64,0.56,0.56,0.55,5.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,6.0,0.0,0.0,4.0,11.0,2.0,0.0,4.0,1.0,1.0,0.18,0.18,0.2,0.0,0.0,0.0,6.74,6.0,5.89,0.0,0.08,0.0,0.0,0.64,0.64,0.64,1.28,0.03,0.08,0.33,0.04,0.93,0.59,0.03,0.03,0.03,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,7.0,5.0,1.0,0.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,4.84,2.0,1.93,0.0,0.02,0.0,0.0,0.04,0.04,0.04
847406884764548477934,2020,Nugent-Hopkins-Draisaitl-Turris,EDM,line,5on5,2,835.0,26.0,0.27,0.35,0.42,3.49,0.27,0.28,0.72,0.12,2.12,1.49,0.27,0.29,0.29,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,3.0,2.0,5.0,3.0,3.0,2.0,0.0,0.07,0.2,0.0,0.0,0.0,0.0,6.29,5.0,5.16,3.0,0.06,0.0,0.0,0.33,0.35,0.35,5.32,0.74,0.36,1.26,0.16,2.6,1.87,0.73,0.76,0.76,7.0,0.0,4.0,11.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,6.0,0.0,0.0,3.0,2.0,4.0,6.0,4.0,2.0,1.0,0.17,0.2,0.36,0.0,0.0,1.0,10.99,7.0,7.05,6.0,0.08,0.0,0.0,0.81,0.84,0.84
847464184751648481533,2020,Zegras-Henrique-Silfverberg,ANA,line,5on5,8,2221.0,55.0,0.54,0.52,0.47,14.24,1.5,1.08,3.34,0.47,7.77,5.83,1.46,1.4,1.36,14.0,6.0,14.0,34.0,0.0,2.0,0.0,5.0,0.0,6.0,7.0,14.0,20.0,3.0,6.0,22.0,9.0,3.0,1.0,14.0,4.0,2.0,0.27,0.53,0.7,0.0,0.0,0.0,32.09,20.0,18.68,1.0,0.23,0.7,0.7,1.03,0.98,0.97,16.79,1.3,1.1,3.77,0.52,9.36,6.96,1.24,1.38,1.33,18.0,5.0,8.0,31.0,2.0,2.0,0.0,3.0,0.0,8.0,8.0,16.0,21.0,0.0,0.0,15.0,11.0,4.0,7.0,18.0,3.0,2.0,0.48,0.37,0.45,0.0,1.0,1.0,33.05,23.0,24.27,5.0,0.23,0.26,0.26,1.26,1.35,1.33
847403784764618480797,2020,Van Riemsdyk-Couturier-Farabee,PHI,line,5on5,24,13339.0,59.0,0.49,0.57,0.55,108.93,8.24,7.1,27.04,3.5,61.46,44.66,7.99,8.22,7.99,112.0,40.0,56.0,208.0,15.0,8.0,1.0,24.0,5.0,50.0,50.0,97.0,137.0,12.0,24.0,122.0,70.0,25.0,23.0,128.0,17.0,7.0,3.85,2.19,2.2,6.0,5.0,4.0,204.51,152.0,151.01,14.0,1.46,1.85,1.85,7.86,7.88,7.8,90.59,8.61,6.09,20.95,2.79,48.35,35.21,8.21,8.8,8.38,93.0,29.0,37.0,159.0,18.0,8.0,5.0,22.0,2.0,28.0,44.0,75.0,104.0,7.0,14.0,114.0,91.0,18.0,36.0,93.0,19.0,10.0,3.09,2.5,3.02,11.0,2.0,5.0,161.08,122.0,123.29,27.0,1.26,2.32,2.28,7.6,7.66,7.55
